id,res,length,loops,is_play_self,delay,type,desc,volume,destroy,pause_bg
550021502,partner_sound/simazhao_web/simazhao_voice20,11,1,0,0,1,0,100,1,0.2
550021503,partner_sound/simazhao_web/simazhao_voice21,9,1,0,0,1,0,100,1,0.2
550021504,partner_sound/simazhao_web/simazhao_voice22,11,1,0,0,1,0,100,1,0.2
550021601,partner_sound/simazhao_web/simazhao_voice23,13,1,0,0,1,0,100,1,0.2
550021701,partner_sound/simazhao_web/simazhao_voice25,7,1,0,0,1,0,100,1,0.2
550021801,partner_sound/simazhao_web/simazhao_voice24,5,1,0,0,1,0,100,1,0.2
550021901,partner_sound/simazhao_web/simazhao_voice26,6,1,0,0,1,0,100,1,0.2
550022001,partner_sound/simazhao_web/simazhao_voice27,6,1,0,0,1,0,100,1,0.2
550022101,partner_sound/simazhao_web/simazhao_voice28,8,1,0,0,1,0,100,1,0.2
550022201,partner_sound/simazhao_web/simazhao_voice29,6,1,0,0,1,0,100,1,0.2
550022301,partner_sound/simazhao_web/simazhao_voice30,8,1,0,0,1,0,100,1,0.2
550022401,partner_sound/simazhao_web/simazhao_voice31,9,1,0,0,1,0,100,1,0.2
550022501,partner_sound/simazhao_web/simazhao_voice32,8,1,0,0,1,0,100,1,0.2
550022601,partner_sound/simazhao_web/simazhao_voice33,8,1,0,0,1,0,100,1,0.2
550022801,partner_sound/simazhao_web/simazhao_voice16,5,1,0,0,1,0,100,1,0.2
550030201,partner_sound/guojia_web/guojia_voice1,9,1,0,0,1,0,100,1,0.1
550030202,partner_sound/guojia_web/guojia_voice2,5,1,0,0,1,0,100,1,0.1
550030203,partner_sound/guojia_web/guojia_voice3,9,1,0,0,1,0,100,1,0.1
550030204,partner_sound/guojia_web/guojia_voice4,10,1,0,0,1,0,100,1,0.1
550030205,partner_sound/guojia_web/guojia_voice5,8,1,0,0,1,0,100,1,0.1
550030301,partner_sound/guojia_web/guojia_voice6,4,1,0,0,1,0,100,1,0.1
550030401,partner_sound/guojia_web/guojia_voice7,17,1,0,0,1,0,100,1,0.1
550030501,partner_sound/guojia_web/guojia_voice8,5,1,0,0,1,0,100,1,0.5
550030601,partner_sound/guojia_web/guojia_voice9,1,1,0,0,1,0,100,1,0.5
550030701,partner_sound/guojia_web/guojia_voice10,3,1,0,0,1,0,100,1,0.2
550030801,partner_sound/guojia_web/guojia_voice11,5,1,0,0,1,0,100,1,0.2
550030901,partner_sound/guojia_web/guojia_voice12,11,1,0,0,1,0,100,1,0.2
550031001,partner_sound/guojia_web/guojia_voice13,8,1,0,0,1,0,100,1,0.2
550031101,partner_sound/guojia_web/guojia_voice14,5,1,0,0,1,0,100,1,0.2
550031102,partner_sound/guojia_web/guojia_voice15,12,1,0,0,1,0,100,1,0.2
550031301,partner_sound/guojia_web/guojia_voice17,4,1,0,0,1,0,100,1,0.2
550031401,partner_sound/guojia_web/guojia_voice18,6,1,0,0,1,0,100,1,0.2
550031501,partner_sound/guojia_web/guojia_voice19,3,1,0,0,1,0,100,1,0.2
550031502,partner_sound/guojia_web/guojia_voice20,7,1,0,0,1,0,100,1,0.2
550031503,partner_sound/guojia_web/guojia_voice21,12,1,0,0,1,0,100,1,0.2
550031504,partner_sound/guojia_web/guojia_voice22,18,1,0,0,1,0,100,1,0.2
550031601,partner_sound/guojia_web/guojia_voice23,12,1,0,0,1,0,100,1,0.2
550031701,partner_sound/guojia_web/guojia_voice25,15,1,0,0,1,0,100,1,0.2
550031801,partner_sound/guojia_web/guojia_voice24,8,1,0,0,1,0,100,1,0.2
550031901,partner_sound/guojia_web/guojia_voice26,8,1,0,0,1,0,100,1,0.2
550032001,partner_sound/guojia_web/guojia_voice27,6,1,0,0,1,0,100,1,0.2
550032101,partner_sound/guojia_web/guojia_voice28,6,1,0,0,1,0,100,1,0.2
550032201,partner_sound/guojia_web/guojia_voice29,5,1,0,0,1,0,100,1,0.2
550032301,partner_sound/guojia_web/guojia_voice30,7,1,0,0,1,0,100,1,0.2
550032401,partner_sound/guojia_web/guojia_voice31,6,1,0,0,1,0,100,1,0.2
550032501,partner_sound/guojia_web/guojia_voice32,13,1,0,0,1,0,100,1,0.2
550032601,partner_sound/guojia_web/guojia_voice33,4,1,0,0,1,0,100,1,0.2
550032801,partner_sound/guojia_web/guojia_voice16,3,1,0,0,1,0,100,1,0.2
550040201,partner_sound/yuji_web/yuji_voice1,8,1,0,0,1,0,100,1,0.1
550040202,partner_sound/yuji_web/yuji_voice2,10,1,0,0,1,0,100,1,0.1
550040203,partner_sound/yuji_web/yuji_voice3,10,1,0,0,1,0,100,1,0.1
550040204,partner_sound/yuji_web/yuji_voice4,15,1,0,0,1,0,100,1,0.1
550040205,partner_sound/yuji_web/yuji_voice5,11,1,0,0,1,0,100,1,0.1
550040301,partner_sound/yuji_web/yuji_voice6,4,1,0,0,1,0,100,1,0.1
550040401,partner_sound/yuji_web/yuji_voice7,11,1,0,0,1,0,100,1,0.1
550040501,partner_sound/yuji_web/yuji_voice8,3,1,0,0,1,0,100,1,0.5
550040601,partner_sound/yuji_web/yuji_voice9,3,1,0,0,1,0,100,1,0.5
550040701,partner_sound/yuji_web/yuji_voice10,7,1,0,0,1,0,100,1,0.2
550040801,partner_sound/yuji_web/yuji_voice11,5,1,0,0,1,0,100,1,0.2
550040901,partner_sound/yuji_web/yuji_voice12,6,1,0,0,1,0,100,1,0.2
550041001,partner_sound/yuji_web/yuji_voice13,9,1,0,0,1,0,100,1,0.2
550041101,partner_sound/yuji_web/yuji_voice14,5,1,0,0,1,0,100,1,0.2
550041102,partner_sound/yuji_web/yuji_voice15,13,1,0,0,1,0,100,1,0.2
550041301,partner_sound/yuji_web/yuji_voice17,4,1,0,0,1,0,100,1,0.2
550041401,partner_sound/yuji_web/yuji_voice18,4,1,0,0,1,0,100,1,0.2
550041501,partner_sound/yuji_web/yuji_voice19,10,1,0,0,1,0,100,1,0.2
550041502,partner_sound/yuji_web/yuji_voice20,7,1,0,0,1,0,100,1,0.2
550041503,partner_sound/yuji_web/yuji_voice21,9,1,0,0,1,0,100,1,0.2
550041504,partner_sound/yuji_web/yuji_voice22,18,1,0,0,1,0,100,1,0.2
550041601,partner_sound/yuji_web/yuji_voice23,10,1,0,0,1,0,100,1,0.2
550041701,partner_sound/yuji_web/yuji_voice25,10,1,0,0,1,0,100,1,0.2
550041801,partner_sound/yuji_web/yuji_voice24,3,1,0,0,1,0,100,1,0.2
550041901,partner_sound/yuji_web/yuji_voice26,6,1,0,0,1,0,100,1,0.2
550042001,partner_sound/yuji_web/yuji_voice27,7,1,0,0,1,0,100,1,0.2
550042101,partner_sound/yuji_web/yuji_voice28,7,1,0,0,1,0,100,1,0.2
550042201,partner_sound/yuji_web/yuji_voice29,5,1,0,0,1,0,100,1,0.2
550042301,partner_sound/yuji_web/yuji_voice30,3,1,0,0,1,0,100,1,0.2
550042401,partner_sound/yuji_web/yuji_voice31,6,1,0,0,1,0,100,1,0.2
550042501,partner_sound/yuji_web/yuji_voice32,11,1,0,0,1,0,100,1,0.2
550042601,partner_sound/yuji_web/yuji_voice33,8,1,0,0,1,0,100,1,0.2
550042801,partner_sound/yuji_web/yuji_voice16,7,1,0,0,1,0,100,1,0.2
550050201,partner_sound/luxifa_web/luxifa_voice1,6,1,0,0,1,0,100,1,0.1
550050202,partner_sound/luxifa_web/luxifa_voice2,10,1,0,0,1,0,100,1,0.1
550050203,partner_sound/luxifa_web/luxifa_voice3,6,1,0,0,1,0,100,1,0.1
550050204,partner_sound/luxifa_web/luxifa_voice4,20,1,0,0,1,0,100,1,0.1
550050205,partner_sound/luxifa_web/luxifa_voice5,8,1,0,0,1,0,100,1,0.1
550050301,partner_sound/luxifa_web/luxifa_voice6,7,1,0,0,1,0,100,1,0.1
550050401,partner_sound/luxifa_web/luxifa_voice7,18,1,0,0,1,0,100,1,0.1
550050501,partner_sound/luxifa_web/luxifa_voice8,2,1,0,0,1,0,100,1,0.5
550050601,partner_sound/luxifa_web/luxifa_voice9,1,1,0,0,1,0,100,1,0.5
550050701,partner_sound/luxifa_web/luxifa_voice10,6,1,0,0,1,0,100,1,0.2
550050801,partner_sound/luxifa_web/luxifa_voice11,3,1,0,0,1,0,100,1,0.2
550050901,partner_sound/luxifa_web/luxifa_voice12,15,1,0,0,1,0,100,1,0.2
550051001,partner_sound/luxifa_web/luxifa_voice13,5,1,0,0,1,0,100,1,0.2
550051101,partner_sound/luxifa_web/luxifa_voice14,6,1,0,0,1,0,100,1,0.2
550051102,partner_sound/luxifa_web/luxifa_voice15,9,1,0,0,1,0,100,1,0.2
550051301,partner_sound/luxifa_web/luxifa_voice17,3,1,0,0,1,0,100,1,0.2
550051401,partner_sound/luxifa_web/luxifa_voice18,3,1,0,0,1,0,100,1,0.2
550051501,partner_sound/luxifa_web/luxifa_voice19,9,1,0,0,1,0,100,1,0.2
550051502,partner_sound/luxifa_web/luxifa_voice20,7,1,0,0,1,0,100,1,0.2
550051503,partner_sound/luxifa_web/luxifa_voice21,13,1,0,0,1,0,100,1,0.2
550051504,partner_sound/luxifa_web/luxifa_voice22,8,1,0,0,1,0,100,1,0.2
550051601,partner_sound/luxifa_web/luxifa_voice23,17,1,0,0,1,0,100,1,0.2
550051701,partner_sound/luxifa_web/luxifa_voice25,8,1,0,0,1,0,100,1,0.2
550051801,partner_sound/luxifa_web/luxifa_voice24,3,1,0,0,1,0,100,1,0.2
550051901,partner_sound/luxifa_web/luxifa_voice26,11,1,0,0,1,0,100,1,0.2
550052001,partner_sound/luxifa_web/luxifa_voice27,6,1,0,0,1,0,100,1,0.2
550052101,partner_sound/luxifa_web/luxifa_voice28,8,1,0,0,1,0,100,1,0.2
550052201,partner_sound/luxifa_web/luxifa_voice29,8,1,0,0,1,0,100,1,0.2
550052301,partner_sound/luxifa_web/luxifa_voice30,3,1,0,0,1,0,100,1,0.2
550052401,partner_sound/luxifa_web/luxifa_voice31,8,1,0,0,1,0,100,1,0.2
550052501,partner_sound/luxifa_web/luxifa_voice32,8,1,0,0,1,0,100,1,0.2
550052601,partner_sound/luxifa_web/luxifa_voice33,5,1,0,0,1,0,100,1,0.2
550052801,partner_sound/luxifa_web/luxifa_voice16,4,1,0,0,1,0,100,1,0.2
550060201,partner_sound/shuangzi_web/shuangzi_voice1,8,1,0,0,1,0,100,1,0.2
550060202,partner_sound/shuangzi_web/shuangzi_voice2,11,1,0,0,1,0,100,1,0.2
550060203,partner_sound/shuangzi_web/shuangzi_voice3,8,1,0,0,1,0,100,1,0.2
550060204,partner_sound/shuangzi_web/shuangzi_voice4,14,1,0,0,1,0,100,1,0.2
550060205,partner_sound/shuangzi_web/shuangzi_voice5,9,1,0,0,1,0,100,1,0.2
550060301,partner_sound/shuangzi_web/shuangzi_voice6,17,1,0,0,1,0,100,1,0.2
550060401,partner_sound/shuangzi_web/shuangzi_voice7,7,1,0,0,1,0,100,1,0.2
550060601,partner_sound/shuangzi_web/shuangzi_voice9,2,1,0,0,1,0,100,1,0.2
550060701,partner_sound/shuangzi_web/shuangzi_voice10,13,1,0,0,1,0,100,1,0.2
550060801,partner_sound/shuangzi_web/shuangzi_voice11,6,1,0,0,1,0,100,1,0.2
550060901,partner_sound/shuangzi_web/shuangzi_voice12,11,1,0,0,1,0,100,1,0.2
550061001,partner_sound/shuangzi_web/shuangzi_voice13,13,1,0,0,1,0,100,1,0.2
550061101,partner_sound/shuangzi_web/shuangzi_voice14,7,1,0,0,1,0,100,1,0.2
550061102,partner_sound/shuangzi_web/shuangzi_voice15,8,1,0,0,1,0,100,1,0.2
550061301,partner_sound/shuangzi_web/shuangzi_voice17,3,1,0,0,1,0,100,1,0.2
550061401,partner_sound/shuangzi_web/shuangzi_voice18,8,1,0,0,1,0,100,1,0.2
550061501,partner_sound/shuangzi_web/shuangzi_voice19,11,1,0,0,1,0,100,1,0.2
550061502,partner_sound/shuangzi_web/shuangzi_voice20,13,1,0,0,1,0,100,1,0.2
550061503,partner_sound/shuangzi_web/shuangzi_voice21,15,1,0,0,1,0,100,1,0.2
550061504,partner_sound/shuangzi_web/shuangzi_voice22,15,1,0,0,1,0,100,1,0.2
550061601,partner_sound/shuangzi_web/shuangzi_voice23,10,1,0,0,1,0,100,1,0.2
550061701,partner_sound/shuangzi_web/shuangzi_voice25,6,1,0,0,1,0,100,1,0.2
550061801,partner_sound/shuangzi_web/shuangzi_voice24,3,1,0,0,1,0,100,1,0.2
550061901,partner_sound/shuangzi_web/shuangzi_voice26,7,1,0,0,1,0,100,1,0.2
550062001,partner_sound/shuangzi_web/shuangzi_voice27,10,1,0,0,1,0,100,1,0.2
550062101,partner_sound/shuangzi_web/shuangzi_voice28,6,1,0,0,1,0,100,1,0.2
550062201,partner_sound/shuangzi_web/shuangzi_voice29,10,1,0,0,1,0,100,1,0.2
550062301,partner_sound/shuangzi_web/shuangzi_voice30,15,1,0,0,1,0,100,1,0.2
550062401,partner_sound/shuangzi_web/shuangzi_voice31,6,1,0,0,1,0,100,1,0.2
550062501,partner_sound/shuangzi_web/shuangzi_voice32,12,1,0,0,1,0,100,1,0.2
550062601,partner_sound/shuangzi_web/shuangzi_voice33,2,1,0,0,1,0,100,1,0.2
550062801,partner_sound/shuangzi_web/shuangzi_voice16,11,1,0,0,1,0,100,1,0.2
550070201,partner_sound/lvbu_web/lvbu_voice1,6,1,0,0,1,0,100,1,0.2
550070202,partner_sound/lvbu_web/lvbu_voice2,3,1,0,0,1,0,100,1,0.2
550070203,partner_sound/lvbu_web/lvbu_voice3,5,1,0,0,1,0,100,1,0.2
550070204,partner_sound/lvbu_web/lvbu_voice4,8,1,0,0,1,0,100,1,0.2
550070205,partner_sound/lvbu_web/lvbu_voice5,24,1,0,0,1,0,100,1,0.2
550070301,partner_sound/lvbu_web/lvbu_voice6,11,1,0,0,1,0,100,1,0.2
550070401,partner_sound/lvbu_web/lvbu_voice7,2,1,0,0,1,0,100,1,0.2
550070501,partner_sound/lvbu_web/lvbu_voice8,2,1,0,0,1,0,100,1,0.2
550070601,partner_sound/lvbu_web/lvbu_voice9,2,1,0,0,1,0,100,1,0.2
550070701,partner_sound/lvbu_web/lvbu_voice10,8,1,0,0,1,0,100,1,0.2
550070801,partner_sound/lvbu_web/lvbu_voice11,4,1,0,0,1,0,100,1,0.2
550070901,partner_sound/lvbu_web/lvbu_voice12,7,1,0,0,1,0,100,1,0.2
550071001,partner_sound/lvbu_web/lvbu_voice13,5,1,0,0,1,0,100,1,0.2
550071101,partner_sound/lvbu_web/lvbu_voice14,4,1,0,0,1,0,100,1,0.2
550071102,partner_sound/lvbu_web/lvbu_voice15,4,1,0,0,1,0,100,1,0.2
550071301,partner_sound/lvbu_web/lvbu_voice17,6,1,0,0,1,0,100,1,0.2
550071401,partner_sound/lvbu_web/lvbu_voice18,4,1,0,0,1,0,100,1,0.2
550071501,partner_sound/lvbu_web/lvbu_voice19,5,1,0,0,1,0,100,1,0.2
550071502,partner_sound/lvbu_web/lvbu_voice20,21,1,0,0,1,0,100,1,0.2
550071503,partner_sound/lvbu_web/lvbu_voice21,13,1,0,0,1,0,100,1,0.2
550071504,partner_sound/lvbu_web/lvbu_voice22,10,1,0,0,1,0,100,1,0.2
550071601,partner_sound/lvbu_web/lvbu_voice23,9,1,0,0,1,0,100,1,0.2
550071701,partner_sound/lvbu_web/lvbu_voice25,2,1,0,0,1,0,100,1,0.2
550071801,partner_sound/lvbu_web/lvbu_voice24,4,1,0,0,1,0,100,1,0.2
550071901,partner_sound/lvbu_web/lvbu_voice26,9,1,0,0,1,0,100,1,0.2
550072001,partner_sound/lvbu_web/lvbu_voice27,3,1,0,0,1,0,100,1,0.2
550072101,partner_sound/lvbu_web/lvbu_voice28,2,1,0,0,1,0,100,1,0.2
550072201,partner_sound/lvbu_web/lvbu_voice29,7,1,0,0,1,0,100,1,0.2
550072301,partner_sound/lvbu_web/lvbu_voice30,3,1,0,0,1,0,100,1,0.2
550072401,partner_sound/lvbu_web/lvbu_voice31,4,1,0,0,1,0,100,1,0.2
550072501,partner_sound/lvbu_web/lvbu_voice32,2,1,0,0,1,0,100,1,0.2
550072601,partner_sound/lvbu_web/lvbu_voice33,4,1,0,0,1,0,100,1,0.2
550072801,partner_sound/lvbu_web/lvbu_voice16,2,1,0,0,1,0,100,1,0.2
550080201,partner_sound/yixienamei_web/yixienamei_voice2,12,1,0,0,1,0,100,1,0.2
550080202,partner_sound/yixienamei_web/yixienamei_voice3,8,1,0,0,1,0,100,1,0.2
550080203,partner_sound/yixienamei_web/yixienamei_voice4,7,1,0,0,1,0,100,1,0.2
550080204,partner_sound/yixienamei_web/yixienamei_voice5,9,1,0,0,1,0,100,1,0.2
550080205,partner_sound/yixienamei_web/yixienamei_voice6,12,1,0,0,1,0,100,1,0.2
550080301,partner_sound/yixienamei_web/yixienamei_voice7,3,1,0,0,1,0,100,1,0.2
550080401,partner_sound/yixienamei_web/yixienamei_voice1,5,1,0,0,1,0,100,1,0.2
550080601,partner_sound/yixienamei_web/yixienamei_voice9,2,1,0,0,1,0,100,1,0.2
550080701,partner_sound/yixienamei_web/yixienamei_voice10,2,1,0,0,1,0,100,1,0.2
550080801,partner_sound/yixienamei_web/yixienamei_voice11,4,1,0,0,1,0,100,1,0.2
550080901,partner_sound/yixienamei_web/yixienamei_voice12,6,1,0,0,1,0,100,1,0.2
550081001,partner_sound/yixienamei_web/yixienamei_voice13,5,1,0,0,1,0,100,1,0.2
550081101,partner_sound/yixienamei_web/yixienamei_voice14,5,1,0,0,1,0,100,1,0.2
550081102,partner_sound/yixienamei_web/yixienamei_voice15,5,1,0,0,1,0,100,1,0.2
550081301,partner_sound/yixienamei_web/yixienamei_voice17,2,1,0,0,1,0,100,1,0.2
550081401,partner_sound/yixienamei_web/yixienamei_voice18,3,1,0,0,1,0,100,1,0.2
550081501,partner_sound/yixienamei_web/yixienamei_voice19,5,1,0,0,1,0,100,1,0.2
550081502,partner_sound/yixienamei_web/yixienamei_voice20,15,1,0,0,1,0,100,1,0.2
550081503,partner_sound/yixienamei_web/yixienamei_voice21,15,1,0,0,1,0,100,1,0.2
550081504,partner_sound/yixienamei_web/yixienamei_voice22,10,1,0,0,1,0,100,1,0.2
550081601,partner_sound/yixienamei_web/yixienamei_voice23,11,1,0,0,1,0,100,1,0.2
550081701,partner_sound/yixienamei_web/yixienamei_voice25,5,1,0,0,1,0,100,1,0.2
550081801,partner_sound/yixienamei_web/yixienamei_voice24,5,1,0,0,1,0,100,1,0.2
550081901,partner_sound/yixienamei_web/yixienamei_voice26,11,1,0,0,1,0,100,1,0.2
550082001,partner_sound/yixienamei_web/yixienamei_voice27,2,1,0,0,1,0,100,1,0.2
550082101,partner_sound/yixienamei_web/yixienamei_voice28,5,1,0,0,1,0,100,1,0.2
550082201,partner_sound/yixienamei_web/yixienamei_voice29,4,1,0,0,1,0,100,1,0.2
550082301,partner_sound/yixienamei_web/yixienamei_voice30,4,1,0,0,1,0,100,1,0.2
550082401,partner_sound/yixienamei_web/yixienamei_voice31,6,1,0,0,1,0,100,1,0.2
550082501,partner_sound/yixienamei_web/yixienamei_voice32,10,1,0,0,1,0,100,1,0.2
550082601,partner_sound/yixienamei_web/yixienamei_voice33,2,1,0,0,1,0,100,1,0.2
550082801,partner_sound/yixienamei_web/yixienamei_voice16,5,1,0,0,1,0,100,1,0.2
550090201,partner_sound/55009_web/550090201,10,1,0,0,1,0,100,1,0.2
550090202,partner_sound/55009_web/550090202,10,1,0,0,1,0,100,1,0.2
550090203,partner_sound/55009_web/550090203,7,1,0,0,1,0,100,1,0.2
550090204,partner_sound/55009_web/550090204,10,1,0,0,1,0,100,1,0.2
550090205,partner_sound/55009_web/550090205,10,1,0,0,1,0,100,1,0.2
550090301,partner_sound/55009_web/550090301,3,1,0,0,1,0,100,1,0.2
550090401,partner_sound/55009_web/550090401,16,1,0,0,1,0,100,1,0.2
550090601,partner_sound/55009_web/550090601,3,1,0,0,1,0,100,1,0.2
550090701,partner_sound/55009_web/550090701,4,1,0,0,1,0,100,1,0.2
550090801,partner_sound/55009_web/550090801,4,1,0,0,1,0,100,1,0.2
550090901,partner_sound/55009_web/550090901,4,1,0,0,1,0,100,1,0.2
550091001,partner_sound/55009_web/550091001,13,1,0,0,1,0,100,1,0.2
550091101,partner_sound/55009_web/550091101,3,1,0,0,1,0,100,1,0.2
550091102,partner_sound/55009_web/550091102,3,1,0,0,1,0,100,1,0.2
550091301,partner_sound/55009_web/550091301,5,1,0,0,1,0,100,1,0.2
550091401,partner_sound/55009_web/550091401,3,1,0,0,1,0,100,1,0.2
550091501,partner_sound/55009_web/550091501,9,1,0,0,1,0,100,1,0.2
550091502,partner_sound/55009_web/550091502,10,1,0,0,1,0,100,1,0.2
550091503,partner_sound/55009_web/550091503,12,1,0,0,1,0,100,1,0.2
550091504,partner_sound/55009_web/550091504,23,1,0,0,1,0,100,1,0.2
550091601,partner_sound/55009_web/550091601,24,1,0,0,1,0,100,1,0.2
550091701,partner_sound/55009_web/550091701,5,1,0,0,1,0,100,1,0.2
550091801,partner_sound/55009_web/550091801,5,1,0,0,1,0,100,1,0.2
550091901,partner_sound/55009_web/550091901,6,1,0,0,1,0,100,1,0.2
550092001,partner_sound/55009_web/550092001,3,1,0,0,1,0,100,1,0.2
550092101,partner_sound/55009_web/550092101,7,1,0,0,1,0,100,1,0.2
550092201,partner_sound/55009_web/550092201,4,1,0,0,1,0,100,1,0.2
550092301,partner_sound/55009_web/550092301,4,1,0,0,1,0,100,1,0.2
550092401,partner_sound/55009_web/550092401,6,1,0,0,1,0,100,1,0.2
550092501,partner_sound/55009_web/550092501,5,1,0,0,1,0,100,1,0.2
550092601,partner_sound/55009_web/550092601,7,1,0,0,1,0,100,1,0.2
550092801,partner_sound/55009_web/550092801,3,1,0,0,1,0,100,1,0.2
550100201,partner_sound/55010_web/550100201,11,1,0,0,1,0,100,1,0.2
550100202,partner_sound/55010_web/550100202,6,1,0,0,1,0,100,1,0.2
550100203,partner_sound/55010_web/550100203,9,1,0,0,1,0,100,1,0.2
550100204,partner_sound/55010_web/550100204,10,1,0,0,1,0,100,1,0.2
550100205,partner_sound/55010_web/550100205,7,1,0,0,1,0,100,1,0.2
550100301,partner_sound/55010_web/550100301,3,1,0,0,1,0,100,1,0.2
550100401,partner_sound/55010_web/550100401,13,1,0,0,1,0,100,1,0.2
550100601,partner_sound/55010_web/550100601,7,1,0,0,1,0,100,1,0.2
550100701,partner_sound/55010_web/550100701,4,1,0,0,1,0,100,1,0.2
550100801,partner_sound/55010_web/550100801,8,1,0,0,1,0,100,1,0.2
550100901,partner_sound/55010_web/550100901,8,1,0,0,1,0,100,1,0.2
550101001,partner_sound/55010_web/550101001,5,1,0,0,1,0,100,1,0.2
550101101,partner_sound/55010_web/550101101,2,1,0,0,1,0,100,1,0.2
550101102,partner_sound/55010_web/550101102,8,1,0,0,1,0,100,1,0.2
550101301,partner_sound/55010_web/550101301,4,1,0,0,1,0,100,1,0.2
550101401,partner_sound/55010_web/550101401,8,1,0,0,1,0,100,1,0.2
550101501,partner_sound/55010_web/550101501,10,1,0,0,1,0,100,1,0.2
