id,partner,unknown_3,name,desc,is_exskill,sub_skill,trigger,is_pass,is_unseal,is_cost_energy,is_add_energy,target1,rand1,effect1,effect1_add,no_crit1,no_miss1,no_act1,fx1,fx_hurt1,fx_hurt1_add,target2,rand2,effect2,no_crit2,not_miss2,fx_hurt2,target3,rand3,effect3,no_crit3,not_miss3,fx_hurt3,attr_pas,jump,jump_pos_xy,icon_id,level,sound,shake_screen,hero_pos_type,hero_pos_type_xy,shake_screen_time,black_screen,animation,skill_effect,target_no_effect
65202308,-1,-1,-1,-1,,0,122,1,,,,1,,1379002,,,,,,,,,,,,,,,,,,,,,,,skill_icon_0,2,,,,,,,,,
65202318,-1,-1,-1,-1,,0,122,1,,,,1,,1379003,,,,,,,,,,,,,,,,,,,,,,,skill_icon_0,3,,,,,,,,,
75201608,-1,-1,-1,-1,,0,122,1,,,,1,,1379003,,,,,,,,,,,,,,,,,,,,,,,skill_icon_0,3,,,,,,,,,
752016011,-1,-1,-1,-1,1,0,1,0,,,,34,2,1019770|1375003,1019770|1375004,,,,,1346|1347|1348#1392,1346|1347|1348;1346|1347|1348#1392;1392,1,,1380001|1380001,,,,,,,,,,,,,skill_icon_5201601,1,1140,,,,,1#1,,,
752016012,-1,-1,-1,-1,1,0,1,0,,,,34,2,1019771|1375003,1019771|1375004,,,,,1346|1347|1348#1392,1346|1347|1348;1346|1347|1348#1392;1392,1,,1380001|1380001,,,,,,,,,,,,,skill_icon_5201601,2,1140,,,,,1#1,,,
752016013,-1,-1,-1,-1,1,0,1,0,,,,34,2,1019772|1375003,1019772|1375004,,,,,1346|1347|1348#1392,1346|1347|1348;1346|1347|1348#1392;1392,1,,1380001|1380001,,,,,,,,,,,,,skill_icon_5201601,3,1140,,,,,1#1,,,
752016014,-1,-1,-1,-1,1,0,1,0,,,,34,2,1019773|1375003,1019773|1375004,,,,,1346|1347|1348#1392,1346|1347|1348;1346|1347|1348#1392;1392,1,,1380001|1380001,,,,,,,,,,,,,skill_icon_5201601,4,1140,,,,,1#1,,,
752016015,-1,-1,-1,-1,1,0,1,0,,,,34,2,1019774|1375003,1019774|1375006,,,,,1346|1347|1348#1392,1346|1347|1348;1346|1347|1348#1392;1392,1,,1380001|1380001,,,,,,,,,,,,,skill_icon_5201601,5,1140,,,,,1#1,,,
752016021,-1,-1,-1,-1,1,0,28,1,,,,1,,1029146|1028526|1014075|1004146,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_5201602,1,,,,,,,,,
752016022,-1,-1,-1,-1,1,0,28,1,,,,1,,1029147|1028527|1014075|1004146,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_5201602,2,,,,,,,,,
752016023,-1,-1,-1,-1,1,0,28,1,,,,1,,1029148|1028528|1014075|1004146,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_5201602,3,,,,,,,,,
752016024,-1,-1,-1,-1,1,0,28,1,,,,1,,1029149|1028529|1014075|1004146,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_5201602,4,,,,,,,,,
752016025,-1,-1,-1,-1,1,0,28,1,,,,1,,1029150|1028530|1014075|1004146,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_5201602,5,,,,,,,,,
752016031,-1,-1,-1,-1,1,75201605|752016061,35,1,,,,1,,1380001|1380001|1380001,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5201603,1,,,,,,,,,
752016032,-1,-1,-1,-1,1,75201605|752016062,35,1,,,,1,,1380001|1380001|1380001,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5201603,2,,,,,,,,,
752016033,-1,-1,-1,-1,1,75201605|752016063,35,1,,,,1,,1380001|1380001|1380001,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5201603,3,,,,,,,,,
752016034,-1,-1,-1,-1,1,75201605|752016064,35,1,,,,1,,1380001|1380001|1380001,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5201603,4,,,,,,,,,
752016035,-1,-1,-1,-1,1,752016051|752016065,35,1,,,,1,,1380001|1380001|1380001,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5201603,5,,,,,,,,,
752016051,-1,-1,-1,-1,,0,120,1,,,,1,,1380002|1380003,,,,,,,,,,,,,,,,,,,,,,,skill_icon_0,,,,,,,,,,
752016061,-1,-1,-1,-1,,0,28,1,,,,1,,1064271,,,,,,,,,,,,,,,,,,,,,,,skill_icon_0,,,,,,,,,,
752016062,-1,-1,-1,-1,,0,28,1,,,,1,,1064272,,,,,,,,,,,,,,,,,,,,,,,skill_icon_0,,,,,,,,,,
752016063,-1,-1,-1,-1,,0,28,1,,,,1,,1064273,,,,,,,,,,,,,,,,,,,,,,,skill_icon_0,,,,,,,,,,
752016064,-1,-1,-1,-1,,0,28,1,,,,1,,1064274,,,,,,,,,,,,,,,,,,,,,,,skill_icon_0,,,,,,,,,,
752016065,-1,-1,-1,-1,,0,28,1,,,,1,,1064275,,,,,,,,,,,,,,,,,,,,,,,skill_icon_0,,,,,,,,,,
505,-1,-1,-1,-1,,0,1,1,,,,18,1,1019775|1375007,,,,,1329#1390,1330#1391,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,-1,-1,-1,-1,,0,1,1,,,,18,1,1019776|1375008,,,,,1329#1390,1330#1391,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,-1,-1,-1,-1,,0,1,1,,,,18,1,1019777|1375009,,,,,1329#1390,1330#1391,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,-1,-1,-1,-1,,0,1,1,,,,18,1,1019778|1375010,,,,,1329#1390,1330#1391,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,-1,-1,-1,-1,,0,1,1,,,,18,1,1019779|1375011,,,,,1329#1390,1330#1391,,,,,,,,,,,,,,,,,,,,,,,,,,,
752016041,-1,-1,-1,-1,1,75201607|752016081,121,1,,,,1,,1378003,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5201604,1,,,,,,,,,
752016042,-1,-1,-1,-1,1,75201607|752016082,121,1,,,,1,,1378003,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5201604,2,,,,,,,,,
752016043,-1,-1,-1,-1,1,75201607|752016083,121,1,,,,1,,1378003,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5201604,3,,,,,,,,,
752016044,-1,-1,-1,-1,1,75201607|752016084,121,1,,,,1,,1378003,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5201604,4,,,,,,,,,
752016045,-1,-1,-1,-1,1,75201607|752016085,121,1,,,,1,,1378003,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5201604,5,,,,,,,,,
752016081,-1,-1,-1,-1,,0,122,1,,,,1,,1379004,,,,,,,,,,,,,,,,,,,,,,,skill_icon_0,,,,,,,,,,
752016082,-1,-1,-1,-1,,0,122,1,,,,1,,1379005,,,,,,,,,,,,,,,,,,,,,,,skill_icon_0,,,,,,,,,,
752016083,-1,-1,-1,-1,,0,122,1,,,,1,,1379006,,,,,,,,,,,,,,,,,,,,,,,skill_icon_0,,,,,,,,,,
752016084,-1,-1,-1,-1,,0,122,1,,,,1,,1379007,,,,,,,,,,,,,,,,,,,,,,,skill_icon_0,,,,,,,,,,
752016085,-1,-1,-1,-1,,0,122,1,,,,1,,1379008,,,,,,,,,,,,,,,,,,,,,,,skill_icon_0,,,,,,,,,,
5501000,-1,-1,-1,-1,,0,1,0,,,,12,,1019031,,,,,#1462,1370|1371#1459,,,,,,,,,,,,,,,,,,,1144,,,,,,,,
65501900,-1,-1,-1,-1,,0,1,0,,,,12,,1019031,,,,,#1462,1370|1371#1459,,,,,,,,,,,,,,,,,,,1144,,,,,,,,
75500900,-1,-1,-1,-1,,0,1,0,,,,12,,1019031,,,,,#1462,1370|1371#1459,,,,,,,,,,,,,,,,,,,1144,,,,,,,,
510,-1,-1,-1,,,0,1,1,,,,14,,1381001|1019783,,,,,#1462,1370|1371#1459,,,,,,,,,,,,,,,,,,,1144,,,,,,,,
511,-1,-1,-1,,,0,1,1,,,,14,,1381002|1019784,,,,,#1462,1370|1371#1459,,,,,,,,,,,,,,,,,,,1144,,,,,,,,
512,-1,-1,-1,,,0,1,1,,,,14,,1381003|1019785,,,,,#1462,1370|1371#1459,,,,,,,,,,,,,,,,,,,1144,,,,,,,,
5501001,-1,-1,-1,,,0,1,0,,,,18,2,1381001|1019780|1185026,,,,,,1372#1460|1461,,,,,,,,,,,,,,,,,skill_icon_5501001,,1145,,,,,1,,,
65501901,-1,-1,-1,,,0,1,0,,,,18,2,1381002|1019781|1185027,,,,,,1372#1460|1461,,,,,,,,,,,,,,,,,skill_icon_5501001,,1145,,,,,1,,,
75500901,-1,-1,-1,,,0,1,0,,,,18,2,1381003|1019782|1185028,,,,,,1372#1460|1461,,,,,,,,,,,,,,,,,skill_icon_5501001,,1145,,,,,1,,,
5501002,-1,-1,-1,,,0,28,1,,,,1,,1028534|1009235|1005068|1011154|1004147,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_5501002,1,,,,,,,,,
65501902,-1,-1,-1,,,0,28,1,,,,1,,1028535|1009236|1005069|1011155|1004148,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_5501002,2,,,,,,,,,
65501912,-1,-1,-1,,,0,28,1,,,,1,,1028536|1009237|1005070|1011156|1004149,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_5501002,3,,,,,,,,,
75500902,-1,-1,-1,,,0,28,1,,,,1,,1028536|1009237|1005070|1011156|1004149,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_5501002,3,,,,,,,,,
5501003,-1,-1,-1,,,0,28,1,,,,1,,1064276,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5501003,1,,,,,,,,,
65501903,-1,-1,-1,,,0,28,1,,,,1,,1064277,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5501003,2,,,,,,,,,
65501913,-1,-1,-1,,,0,28,1,,,,1,,1064278,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5501003,3,,,,,,,,,
75500903,-1,-1,-1,,,0,28,1,,,,1,,1064278,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5501003,3,,,,,,,,,
5501004,-1,-1,-1,,,5501005|5501006,66,1,,,,1,,1383001,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5501004,1,,,,,,,,,
65501904,-1,-1,-1,,,65501905|65501906,66,1,,,,1,,1383002,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5501004,2,,,,,,,,,
65501914,-1,-1,-1,,,75500905|65501906,66,1,,,,1,,1383003,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5501004,3,,,,,,,,,
75500904,-1,-1,-1,,,75500905|65501906,66,1,,,,1,,1383003,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5501004,3,,,,,,,,,
5501005,-1,-1,-1,,,0,35,1,,,,14,,1382001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5501006,-1,-1,-1,,,0,42,1,,,,14,,1382001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65501905,-1,-1,-1,,,0,35,1,,,,14,,1382002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65501906,-1,-1,-1,,,0,42,1,,,,14,,1382002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75500905,-1,-1,-1,,,0,35,1,,,,14,,1382003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75500906,-1,-1,-1,,,0,42,1,,,,14,,1382003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
755009011,-1,-1,-1,,1,0,1,0,,,,18,2,1381004|1019792|1185028,,,,,,1372#1460|1461,,,,,,,,,,,,,,,,,skill_icon_5501001,1,1145,,,,,1,,,
755009012,-1,-1,-1,,1,0,1,0,,,,18,2,1381005|1019793|1185028,,,,,,1372#1460|1461,,,,,,,,,,,,,,,,,skill_icon_5501001,2,1145,,,,,1,,,
755009013,-1,-1,-1,,1,0,1,0,,,,18,2,1381006|1019794|1185028,,,,,,1372#1460|1461,,,,,,,,,,,,,,,,,skill_icon_5501001,3,1145,,,,,1,,,
755009014,-1,-1,-1,,1,0,1,0,,,,18,2,1381007|1019795|1185028,,,,,,1372#1460|1461,,,,,,,,,,,,,,,,,skill_icon_5501001,4,1145,,,,,1,,,
755009015,-1,-1,-1,,1,0,1,0,,,,18,2,1381008|1019796|1185029,,,,,,1372#1460|1461,,,,,,,,,,,,,,,,,skill_icon_5501001,5,1145,,,,,1,,,
755009021,-1,-1,-1,,1,0,28,1,,,,1,,1028511|1009241|1005070|1011156|1004149,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_5501002,1,,,,,,,,,
755009022,-1,-1,-1,,1,0,28,1,,,,1,,1028512|1009242|1005070|1011156|1004053,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_5501002,2,,,,,,,,,
755009023,-1,-1,-1,,1,0,28,1,,,,1,,1028513|1009243|1005070|1011156|1004053,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_5501002,3,,,,,,,,,
755009024,-1,-1,-1,,1,0,28,1,,,,1,,1028514|1009244|1005070|1011156|1004054,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_5501002,4,,,,,,,,,
755009025,-1,-1,-1,,1,0,28,1,,,,1,,1028515|1009245|1005070|1011156|1004054,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_5501002,5,,,,,,,,,
755009031,-1,-1,-1,,1,0,28,1,,,,1,,1064279,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5501003,1,,,,,,,,,
755009032,-1,-1,-1,,1,0,28,1,,,,1,,1064280,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5501003,2,,,,,,,,,
755009033,-1,-1,-1,,1,0,28,1,,,,1,,1064281,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5501003,3,,,,,,,,,
755009034,-1,-1,-1,,1,0,28,1,,,,1,,1064282,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5501003,4,,,,,,,,,
755009035,-1,-1,-1,,1,0,28,1,,,,1,,1064283,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5501003,5,,,,,,,,,
513,-1,-1,-1,,,0,1,1,,,,14,,1381004|1019797,,,,,#1462,1370|1371#1459,,,,,,,,,,,,,,,,,,,1144,,,,,,,,
514,-1,-1,-1,,,0,1,1,,,,14,,1381005|1019798,,,,,#1462,1370|1371#1459,,,,,,,,,,,,,,,,,,,1144,,,,,,,,
515,-1,-1,-1,,,0,1,1,,,,14,,1381006|1019799,,,,,#1462,1370|1371#1459,,,,,,,,,,,,,,,,,,,1144,,,,,,,,
516,-1,-1,-1,,,0,1,1,,,,14,,1381007|1019800,,,,,#1462,1370|1371#1459,,,,,,,,,,,,,,,,,,,1144,,,,,,,,
517,-1,-1,-1,,,0,1,1,,,,14,,1381008|1019801,,,,,#1462,1370|1371#1459,,,,,,,,,,,,,,,,,,,1144,,,,,,,,
755009041,-1,-1,-1,,1,75500905|65501906|75500907,66,1,,,,1,,1383004,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5501004,1,,,,,,,,,
755009042,-1,-1,-1,,1,75500905|65501906|75500908,66,1,,,,1,,1383005,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5501004,2,,,,,,,,,
755009043,-1,-1,-1,,1,75500905|65501906|75500909,66,1,,,,1,,1383006,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5501004,3,,,,,,,,,
755009044,-1,-1,-1,,1,75500905|65501906|75500910,66,1,,,,1,,1383007,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5501004,4,,,,,,,,,
755009045,-1,-1,-1,,1,75500905|65501906|75500911,66,1,,,,1,,1383008,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5501004,5,,,,,,,,,
75500907,-1,-1,-1,,,0,66,1,,,,1,,1383009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75500908,-1,-1,-1,,,0,66,1,,,,1,,1383010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75500909,-1,-1,-1,,,0,66,1,,,,1,,1383011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75500910,-1,-1,-1,,,0,66,1,,,,1,,1383012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75500911,-1,-1,-1,,,0,66,1,,,,1,,1383013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5600800,-1,-1,-1,-1,,0,1,0,,,,12,,1019031,,,,,1378#1440,1373#1441,,,,,,,,,,,,,,,,,,,1143,,,,,,,,
65601800,-1,-1,-1,-1,,0,1,0,,,,12,,1019031,,,,,1378#1440,1373#1441,,,,,,,,,,,,,,,,,,,1143,,,,,,,,
75600800,-1,-1,-1,-1,,0,1,0,,,,12,,1019031,,,,,1378#1440,1373#1441,,,,,,,,,,,,,,,,,,,1143,,,,,,,,
5600801,-1,-1,-1,,,5600805|5600808|5600809,1,0,,,,13,,1019786,,,,,,1374#1442|1443,,,,,,,,,,,,,,,,,skill_icon_5600801,,1142,,,,,1#1,,,
65601801,-1,-1,-1,,,65601815|5600808|5600809,1,0,,,,13,,1019787,,,,,,1374#1442|1443,,,,,,,,,,,,,,,,,skill_icon_5600801,,1142,,,,,1#1,,,
75600801,-1,-1,-1,,,75600805|5600808|5600809,1,0,,,,13,,1019788,,,,,,1374#1442|1443,,,,,,,,,,,,,,,,,skill_icon_5600801,,1142,,,,,1#1,,,
5600808,-1,-1,-1,,,0,28,1,1,,,1,,1385001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5600805,-1,-1,-1,,,0,123,1,1,,,1,,1384001|1386001|1386001|1386001|1386001|1008206|1014076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65601815,-1,-1,-1,,,0,123,1,1,,,1,,1384001|1386002|1386002|1386002|1386002|1008207|1014077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75600805,-1,-1,-1,,,0,123,1,1,,,1,,1384001|1386003|1386003|1386003|1386003|1008208|1014078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5600809,-1,-1,-1,,,0,124,1,1,,,1,,1385001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5600806,-1,-1,-1,,,0,0,0,1,,,14,,1389001,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65601816,-1,-1,-1,,,0,0,0,1,,,14,,1389002,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75600806,-1,-1,-1,,,0,0,0,1,,,14,,1389003,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5600802,-1,-1,-1,,,0,28,1,,,,1,,1028531|1012174|1009238|1011157|1004150,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_5600802,1,,,,,,,,,
65601802,-1,-1,-1,,,0,28,1,,,,1,,1028532|1012175|1009239|1011158|1004151,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_5600802,2,,,,,,,,,
65601812,-1,-1,-1,,,0,28,1,,,,1,,1028533|1012176|1009240|1011159|1004152,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_5600802,3,,,,,,,,,
75600802,-1,-1,-1,,,0,28,1,,,,1,,1028533|1012176|1009240|1011159|1004152,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_5600802,3,,,,,,,,,
5600803,-1,-1,-1,,,0,2,1,,,,1,,1386001,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5600803,1,,,,,,,,,
65601803,-1,-1,-1,,,0,2,1,,,,1,,1386002,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5600803,2,,,,,,,,,
65601813,-1,-1,-1,,,0,2,1,,,,1,,1386003|1386003,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5600803,3,,,,,,,,,
